139,326,116,2,4,3,9,1,0
140,318,109,1,3,3,9,0,0
141,329,110,2,4,3,9,1,0
142,332,118,2,4,3,9,1,0
143,331,115,5,4,3,9,1,0
144,340,120,4,4,4,9,1,0
145,325,112,2,3,3,8,1,0
146,320,113,2,2,2,8,1,0
147,315,105,3,2,2,8,0,0
148,326,114,3,3,3,9,1,0
149,339,116,4,4,3,9,1,0
150,311,106,2,3,3,8,1,0
151,334,114,4,4,4,9,1,0
152,332,116,5,5,5,9,1,0
153,321,112,5,5,5,9,1,0
154,324,105,3,3,4,8,0,0
155,326,108,3,3,3,8,0,0
156,312,109,3,3,3,8,0,0
157,315,105,3,2,2,8,0,0
158,309,104,2,2,2,8,0,0
159,306,106,2,2,2,8,0,0
160,297,100,1,1,2,7,0,0
161,315,103,1,1,2,7,0,0
162,298,99,1,1,3,7,0,0
163,318,109,3,3,3,8,0,0
164,317,105,3,3,3,8,0,0
165,329,111,4,4,4,9,1,0
166,322,110,5,4,4,8,0,0
167,302,102,3,3,5,8,0,0
168,313,102,3,2,3,8,0,0
169,293,97,2,2,4,7,1,0
170,311,99,2,2,3,7,0,0
171,312,101,2,2,3,8,1,0
172,334,117,5,4,4,9,1,0
173,322,110,4,4,5,9,1,0
174,323,113,4,4,4,9,1,0
175,321,111,4,4,4,8,1,0
176,320,111,4,4,3,8,1,0
177,329,119,4,4,4,9,1,0
178,319,110,3,3,3,9,0,0
179,309,108,3,2,3,8,0,0
180,307,102,3,3,3,8,0,0
181,300,104,3,3,3,8,0,0
182,305,107,2,2,2,8,0,0
183,299,100,2,3,3,7,0,0
184,314,110,3,4,4,8,0,0
185,316,106,2,2,4,8,0,0
186,327,113,4,4,4,9,1,0
187,317,107,3,3,3,8,1,0
188,335,118,5,4,3,9,1,0
189,331,115,5,4,3,9,1,0
190,324,112,5,5,5,9,1,0
191,324,111,5,4,4,9,1,0
192,323,110,5,4,5,8,1,0
193,322,114,5,4,4,8,1,0
194,336,118,5,4,5,9,1,0
195,316,109,3,3,3,8,0,0
196,307,107,2,3,3,8,1,0
197,306,105,2,3,2,8,0,0
198,310,106,2,3,2,8,0,0
199,311,104,3,4,4,8,0,0
200,313,107,3,4,4,8,0,0
201,317,103,3,2,3,8,1,0
202,315,110,2,3,3,8,1,0
203,340,120,5,4,4,9,1,0
204,334,120,5,4,5,9,1,0
205,298,105,3,3,4,8,0,0
206,295,99,2,2,3,7,0,0
207,315,99,2,3,3,7,0,0
208,310,102,3,3,4,8,1,0
209,305,106,2,3,3,8,0,0
210,301,104,3,3,4,8,1,0
211,325,108,4,4,4,9,1,0
212,328,110,4,5,4,9,1,0
213,338,120,4,5,5,9,1,0
214,333,119,5,5,4,9,1,0
215,331,117,4,4,5,9,1,0
216,330,116,5,5,4,9,1,0
217,322,112,4,4,4,9,1,0
218,321,109,4,4,4,9,1,0
219,324,110,4,3,3,8,1,0
220,312,104,3,3,3,8,0,0
221,313,103,3,4,4,8,0,0
222,316,110,3,3,4,8,0,0
223,324,113,4,4,4,8,0,0
224,308,109,2,3,4,8,0,0
225,305,105,2,3,2,8,0,0
226,296,99,2,2,2,8,0,0
227,306,110,2,3,4,8,0,0
228,312,110,2,3,3,8,0,0
229,318,112,3,4,3,8,0,0
230,324,111,4,3,3,9,1,0
231,313,104,3,4,4,8,0,0
232,319,106,3,3,2,8,1,0
233,312,107,2,2,3,8,0,0
234,304,100,2,2,3,8,0,0
235,330,113,5,5,4,9,1,0
236,326,111,5,4,4,9,1,0
237,325,112,4,4,4,9,1,0
238,329,114,5,4,5,9,1,0
239,310,104,3,2,3,8,0,0
240,299,100,1,1,2,7,0,0
241,296,101,1,2,3,7,0,0
242,317,103,2,2,2,8,0,0
243,324,115,3,3,3,8,1,0
244,325,114,3,3,3,9,1,0
245,314,107,2,2,4,8,0,0
246,328,110,4,4,2,9,1,0
247,316,105,3,3,3,8,0,0
248,311,104,2,2,3,8,0,0
249,324,110,3,3,4,8,1,0
250,321,111,3,3,4,8,1,0
251,320,104,3,3,2,8,1,0
252,316,99,2,2,3,9,0,0
253,318,100,2,2,3,8,1,0
254,335,115,4,4,4,9,1,0
255,321,114,4,4,5,9,0,0
256,307,110,4,4,4,8,0,0
257,309,99,3,4,4,8,0,0
258,324,100,3,4,5,8,1,0
259,326,102,4,5,5,8,1,0
260,331,119,4,5,4,9,1,0
261,327,108,5,5,3,9,1,0
262,312,104,3,3,4,8,0,0
263,308,103,2,2,4,8,1,0
264,324,111,3,2,1,8,1,0
265,325,110,2,3,2,8,1,0
266,313,102,3,2,2,8,0,0
267,312,105,2,2,2,8,0,0
268,314,107,3,3,3,8,1,0
269,327,113,4,4,5,9,0,0
270,308,108,4,4,5,8,0,0
271,306,105,2,2,3,8,1,0
272,299,96,2,1,2,7,0,0
273,294,95,1,1,1,7,0,0
274,312,99,1,1,1,8,1,0
275,315,100,1,2,2,7,0,0
276,322,110,3,3,3,8,1,0
277,329,113,5,5,4,9,1,0
278,320,101,2,2,3,8,0,0
279,308,103,2,3,3,8,0,0
280,304,102,2,3,4,8,0,0
281,311,102,3,4,4,8,1,0
282,317,110,3,4,4,9,1,0
283,312,106,3,4,3,8,1,0
284,321,111,3,2,3,8,1,0
285,340,112,4,5,4,9,1,0
286,331,116,5,4,4,9,1,0
287,336,118,5,4,4,9,1,0
288,324,114,5,5,4,9,1,0
289,314,104,4,5,5,9,0,0
290,313,109,3,4,3,9,0,0
291,307,105,2,2,3,7,0,0
292,300,102,2,1,2,7,0,0
293,302,99,2,1,2,7,0,0
294,312,98,1,3,3,8,1,0
295,316,101,2,2,2,8,1,0
296,317,100,2,3,2,8,0,0
297,310,107,3,3,3,8,0,0
298,320,120,3,4,4,9,0,0
299,330,114,3,4,4,9,1,0
300,305,112,3,3,3,8,0,0
301,309,106,2,2,2,8,0,0
302,319,108,2,2,3,8,0,0
303,322,105,2,3,3,8,1,0
304,323,107,3,3,3,8,1,0
305,313,106,2,2,2,8,0,0
306,321,109,3,3,3,8,1,0
307,323,110,3,4,3,9,1,0
308,325,112,4,4,4,9,1,0
309,312,108,3,3,3,8,0,0
310,308,110,4,3,3,8,0,0
311,320,104,3,3,3,8,1,0
312,328,108,4,4,4,9,1,0
313,311,107,4,4,4,9,1,0
314,301,100,3,3,3,8,0,0
315,305,105,2,3,4,8,0,0
316,308,104,2,2,3,8,0,0
317,298,101,2,1,2,7,0,0
318,300,99,1,1,2,8,0,0
319,324,111,3,2,2,8,1,0
320,327,113,4,3,3,8,1,0
321,317,106,3,4,3,8,1,0
322,323,104,3,4,4,8,1,0
323,314,107,2,2,4,8,0,0
324,305,102,2,2,2,8,0,0
325,315,104,3,3,2,8,0,0
326,326,116,3,3,4,9,1,0
327,299,100,3,2,2,8,0,0
328,295,101,2,2,2,7,0,0
329,324,112,4,4,3,8,1,0
330,297,96,2,2,1,7,0,0
331,327,113,3,3,3,8,1,0
332,311,105,2,3,2,8,1,0
333,308,106,3,3,2,8,1,0
334,319,108,3,3,3,8,1,0
335,312,107,4,4,4,8,1,0
336,325,111,4,4,4,9,1,0
337,319,110,3,3,2,8,0,0
338,332,118,5,5,5,9,1,0
339,323,108,5,4,4,8,1,0
340,324,107,5,3,4,8,1,0
341,312,107,3,3,3,8,1,0
342,326,110,3,3,3,8,1,0
343,308,106,3,3,3,8,0,0
344,305,103,2,2,3,8,0,0
345,295,96,2,1,2,7,0,0
346,316,98,1,1,2,7,0,0
347,304,97,2,1,2,7,0,0
348,299,94,1,1,1,7,0,0
349,302,99,1,2,2,7,0,0
350,313,101,3,2,3,8,0,0
351,318,107,3,3,3,8,1,0
352,325,110,4,3,4,8,1,0
353,303,100,2,3,3,8,1,0
354,300,102,3,3,2,8,0,0
355,297,98,2,2,3,7,0,0
356,317,106,2,2,3,8,0,0
357,327,109,3,3,4,8,1,0
358,301,104,2,3,3,7,1,0
359,314,105,2,2,2,7,0,0
360,321,107,2,2,1,8,0,0
361,322,110,3,4,5,8,1,0
362,334,116,4,4,3,9,1,0
363,338,115,5,4,5,9,1,0
364,306,103,2,2,3,8,0,0
365,313,102,3,3,4,8,1,0
366,330,114,4,4,3,9,1,0
367,320,104,3,3,4,8,1,0
368,311,98,1,1,2,7,0,0
369,298,92,1,2,2,7,0,0
370,301,98,1,2,3,8,1,0
371,310,103,2,2,2,8,0,0
372,324,110,3,3,3,9,1,0
373,336,119,4,4,4,9,1,0
374,321,109,3,3,3,8,1,0
375,315,105,2,2,2,7,0,0
376,304,101,2,2,2,7,0,0
377,297,96,2,2,2,7,0,0
378,290,100,1,1,2,7,0,0
379,303,98,1,2,2,7,0,0
380,311,99,1,2,3,8,1,0
381,322,104,3,3,4,8,1,0
382,319,105,3,3,3,8,1,0
383,324,110,4,4,4,9,1,0
384,300,100,3,3,3,8,0,0
385,340,113,4,5,5,9,1,0
386,335,117,5,5,5,9,1,0
387,302,101,2,2,3,7,0,0
388,307,105,2,2,3,8,0,0
389,296,97,2,1,2,7,0,0
390,320,108,3,3,4,8,1,0
391,314,102,2,2,2,8,0,0
392,318,106,3,2,3,8,0,0
393,326,112,4,4,3,9,1,0
394,317,104,2,3,3,8,0,0
395,329,111,4,4,4,9,1,0
396,324,110,3,3,3,9,1,0
397,325,107,3,3,3,9,1,0
398,330,116,4,5,4,9,1,0
399,312,103,3,3,4,8,0,0
400,333,117,4,5,4,9,1,0
